"Group","TP","Pheno.Treat","Cage.Pheno","LD","LDsd","LDse","LDm","LDmsd","LDmse","LDf","LDfsd","LDfse","SRM","SRMsd","SRMse","SRF","SRFsd","SRFse","Fec","Fecsd","Fecse","TOTF","TOTFsd","TOTFse","Viab","Viabsd","Viabse","BS","BSsd","BSse"
"0-ba","0","a","ba",240.5164025125,6.80502898623392,1.70125724655848,242.27946935,7.2706936395795,1.81767340989488,238.74502593125,7.09181130954274,1.77295282738569,63.825,6.41326749792959,1.6033168744824,66.075,10.3446926811127,2.58617317027818,20.1566666666667,4.71358449461541,1.36069463840713,60.4666666666667,14.1419642028663,4.08243341969745,0.705,0.0939503414930817,0.0234875853732704,1223.1461615,15.4598299896947,7.72991499484734
"0-bb","0","b","bb",224.504908425,4.1359026834428,1.0339756708607,227.2753872375,4.98205993598436,1.24551498399609,222.2312434625,4.44431154408748,1.11107788602187,56.7,6.32033754372871,1.58008438593218,51.05,5.24772966783414,1.31193241695854,31.0716666666667,4.9650759095787,1.4332939564711,93.2166666666667,14.8968473378115,4.30034941028111,0.9475,0.07,0.0175,1352.93403175,10.8903937664854,5.44519688324268
"1-aa","1","a","aa",235.269004272222,3.83412782785449,0.903712595670652,237.488198072222,4.32399142605529,1.01917455305206,233.084096405556,4.3466790082485,1.02452206745791,65.6222222222222,5.86671122977727,1.38279709794626,66.8444444444444,9.27477427803484,2.186085261991,9.19555555555556,4.07697007191864,0.960951061516092,27.5888888888889,12.2313910944167,2.88296652873559,0.881111111111111,0.122036103090505,0.0287641853482922,1207.600278,18.7952419247099,7.67312538461753
"1-bb","1","b","bb",218.545587105556,4.27897963967474,1.00856517325773,221.316565638889,5.58274419241659,1.31586542536253,216.217721961111,3.48536974325109,0.821509526798421,53.5777777777778,6.62184935564748,1.5607848611247,53.4444444444444,6.81747082844745,1.60689328444556,34.5322222222222,6.92527727672164,1.63230350798899,103.594444444444,20.7722445535106,4.89606499475089,0.973333333333333,0.0504100830250084,0.0118817705157201,1305.77041666667,28.4855897967766,11.6291933373889
"2-aa","2","a","aa",235.940870827778,5.24405477635286,1.23603556442427,238.637793505556,7.80384610377559,1.83938416643865,233.009676605556,5.38392163263439,1.26900249860424,58.7777777777778,7.83052515371776,1.84567247881522,65.5111111111111,13.8486308046463,3.26415358403811,13.2516666666667,3.16610402638359,0.746257875665955,39.7555555555556,9.49639078326586,2.23832077321491,0.847777777777778,0.110429938159134,0.0260285860394448,1179.713611,21.4910135672651,8.77366954917165
"2-ab","2","b","ab",211.163652261111,5.84310918476183,1.37723404258616,213.630590116667,5.4702292572064,1.28934540080523,208.691550361111,6.88665510799274,1.62320017551821,47.6641975311111,4.61279133952683,1.08724534545933,35.6839506172222,11.3048920472417,2.66458860906215,24.4055555555556,8.4000141612081,1.97990232515109,73.2166666666667,25.1965508844085,5.93888399762572,0.895555555555556,0.155760835605414,0.0367131810332904,1295.93791666667,16.3964998457225,6.69384303160721
"2-ba","2","a","ba",240.836193,9.71974068661291,2.29096485029293,241.347091572222,9.85495810468453,2.32283590137725,240.643212838889,12.149800786932,2.86373550883509,53.3555555555556,9.82303548521489,2.31531166781051,66.525252525,14.2538645599665,3.35966809615564,10.9922222222222,4.14929838938862,0.977999009434371,32.9777777777778,12.4482720537504,2.9340858610873,0.902222222222222,0.113736307801943,0.0268079048379581,1188.09916672222,27.5567695439127,11.250004057009
"2-bb","2","b","bb",217.072930183333,5.01490146765258,1.1820236115865,218.656151516667,5.57223426688822,1.3133882121589,215.374756566667,5.06595671288736,1.19405744829339,48.7407407405556,4.79088944169925,1.12922347071352,44.04691358,13.7337476698148,3.23707536947701,28.4072222222222,5.4129841781053,1.27585260626458,85.2222222222222,16.2418325377097,3.82823664210362,0.946666666666667,0.0779139797166986,0.0183645011356362,1282.04902783333,36.4143628533056,14.8661013831928
"3-aa","3","a","aa",240.203877422222,5.37188475241977,1.26616537872954,240.975622288889,7.62554237072941,1.7973575735227,239.500542883333,5.85071843897825,1.3790275610049,65.7111111111111,5.78973624197458,1.36465391932725,68.4444444444444,8.07714438634772,1.90380118940311,20.53,7.37968036929386,1.73940734403898,61.5888888888889,22.1393949885158,5.21830544258232,0.868888888888889,0.133058540362499,0.0313621987283689,1206.0555555,12.0341202928605,4.91290903679679
"3-bb","3","b","bb",215.686102388889,4.16637665869836,0.98202439611432,217.104858733333,5.17365701351489,1.21944265259657,214.000426477778,3.50128311686909,0.825260344930701,51.9111111111111,3.23671745280323,0.762901619887338,49.9111111111111,3.66235040070121,0.863224267805699,47.9666666666667,9.64793485979376,2.27404005460208,143.9,28.9428849328344,6.82190340103639,0.937777777777778,0.102873740750241,0.024247573230174,1309.995,12.3565509812856,5.04454081413942
"4-aa","4","a","aa",233.892692388889,5.20546888266818,1.22694078206341,236.165988488889,4.52060453366281,1.06551670693854,231.199778044444,6.87385987979461,1.62018431130964,54.7555555555556,12.0476613411421,2.83966101058686,61.0666666666667,19.4653236173821,4.58802077594717,13.6794444444444,8.78611569949812,2.07090733046824,41.0388888888889,26.3559657023714,6.21216069095562,0.933333333333333,0.0679099750101732,0.0160065346133008,1185.59763883333,49.7666347043656,20.3171435401968
"4-ab","4","b","ab",219.451934216667,4.12963660265456,0.973364681857739,220.478031261111,4.04262292678478,0.952855361769908,218.400740394444,5.0469710095384,1.18958247509884,43.7555555555556,5.89817740764265,1.39021374719514,44.2444444444444,15.4573501352145,3.64333236659498,36.4922222222222,10.4222643783029,2.45655127240566,109.475,31.2663521922812,7.36954988604296,0.967777777777778,0.0394902155499689,0.00930793306863382,1249.46277783333,36.6549052764115,14.9643024162098
"4-ba","4","a","ba",235.643124588889,5.78528263414917,1.36360419389588,238.015562461111,6.35994320586908,1.49905298961045,233.415563122222,5.63180120056567,1.32742827307151,64.7333333333333,11.047917024862,2.60401901542207,66.8444444444444,15.6700622102531,3.69346908349501,13.4211111111111,7.20420864649423,1.69804826233961,40.2611111111111,21.6128812051269,5.09420495370818,0.903333333333333,0.105663171835569,0.0249050484422034,1233.08236116667,23.1942004447062,9.46899268022746
"4-bb","4","b","bb",216.911244755556,4.30075643488539,1.01369801311305,218.905675922222,4.31702668301898,1.01753294737533,214.97632165,4.18478257296342,0.986362711711242,46.4666666666667,8.14486485642406,1.91976305727515,46.9555555555556,14.9868264592695,3.53242887260516,38.01,14.9205050379749,3.51679676369337,114.033333333333,44.761866648771,10.550473148638,0.97,0.0351467511677404,0.00828416869579514,1298.28736116667,31.3862297997188,12.8133746598412
"5-aa","5","a","aa",229.803115894444,6.73640109695812,1.58778496548386,231.370886305556,6.74185450910468,1.58907034705367,228.278723638889,7.49576330968909,1.76676835548349,59.6888888888889,7.40817425224555,1.74612341665814,59.8888888888889,12.5458635737225,2.95708840294016,15.4277777777778,3.05549178780757,0.720186321006179,46.2833333333333,9.16709268172271,2.16070446633724,0.887777777777778,0.119437680307029,0.0281517312247638,1238.11841033333,38.5679681607119,15.7453070682753
"5-bb","5","b","bb",213.263695605556,4.44719827266595,1.0482146852944,215.987182533333,5.19232109966444,1.22384181989024,210.159484127778,5.20866660332336,1.22769449204995,53.3111111111111,3.94266092422347,0.929294091812546,49.9777777777778,7.17311611304612,1.69071968192447,29.7616666666667,3.52983294055615,0.831989602907636,89.2833333333333,10.58746484125,2.49548939494069,0.707777777777778,0.155395342331425,0.0366270334424518,1272.19277583333,35.2598494488695,14.3947732595142
