"cluster","median.target","pval","FDR"
"c1.3R.1_5",0.00929431666666667,5.44929548932323e-20,7.87120459568911e-20
"c1.2R.1_5",0.00980008333333333,5.09869882971913e-12,6.21403919872019e-12
"c1.X.1_5",0.0585170166666667,1.46254442628553e-19,2.0371154508977e-19
"c1.3L.1_5",-0.0129558333333333,0.000140368916874935,0.000145337728091747
"c1.2L.1_5",0.0239023333333334,1.81664408763109e-15,2.31029737231345e-15
"c2.X.1_5",0.0317805,1.83188949801477e-147,7.65468111670457e-147
"c2.3R.1_5",0.01426585,1.06793806875858e-119,4.03060496918561e-119
"c2.3L.1_5",-0.00269916666666667,0.246349566348817,0.248473269506996
"c2.2R.1_5",0.0223061666666667,9.13132410072976e-95,2.81148663101416e-94
"c2.2L.1_5",0.0332198833333333,4.30386109748065e-21,6.6256809000689e-21
"c3.X.1_5",0.01090925,1.95727290198157e-59,4.01756016722533e-59
"c3.2L.1_5",0.0197031,6.52854265136771e-68,1.414517574463e-67
"c3.2R.1_5",0.0216528833333334,0,0
"c4.2L.1_5",0.0209626666666667,0,0
"c4.X.1_5",0.00830763333333333,4.47689608203875e-56,9.03098002756093e-56
"c3.3L.1_5",0.02044,7.11619829609346e-76,1.69917387886313e-75
"c5.2L.1_5",0.0192288916666667,2.0568114138823e-73,4.71856736125939e-73
"c6.2L.1_5",0.0197893,8.02171019378348e-312,6.25693395115112e-311
"c3.3R.1_5",0.012096,3.08205881245975e-105,1.1268777533056e-104
"c4.3L.1_5",-0.00771456666666667,6.17643387151022e-05,6.45216752648836e-05
"c4.2R.1_5",0.0213012666666667,4.85350844593773e-73,1.09203940033599e-72
"c5.3L.1_5",0.0122371583333334,2.2650883527479e-85,6.16314737840708e-85
"c5.2R.1_5",0.0158959166666667,1.12014126402385e-260,8.1910329931744e-260
"c7.2L.1_5",0.01318612,4.25654130008377e-181,2.37150158147524e-180
"c6.2R.1_5",0.0210653333333333,1.39308318996197e-48,2.67197923320575e-48
"c6.3L.1_5",0.0161691583333333,1.53899102948552e-150,6.66896112777059e-150
"c7.2R.1_5",0.011023,2.79477402679159e-08,3.14412078014054e-08
"c8.2L.1_5",0.0222801666666667,1.80979167418912e-18,2.46215844046659e-18
"c9.2L.1_5",0.0215494166666667,4.04093838989567e-163,2.05560778964258e-162
"c8.2R.1_5",0.019022,7.44314042085933e-90,2.12401812009888e-89
"c4.3R.1_5",0.0404830833333334,2.22681130733434e-11,2.63168609048604e-11
"c10.2L.1_5",0.01405455,0,0
"c5.3R.1_5",0.00554090833333334,1.10357389670965e-11,1.33111490634051e-11
"c11.2L.1_5",0.0325906666666667,3.10577697060741e-14,3.9072678017319e-14
"c6.3R.1_5",0.01006555,1.42036190475711e-53,2.81664987892512e-53
"c7.3L.1_5",0.01678875,5.04484540168559e-20,7.37808639996517e-20
"c12.2L.1_5",0.0187815916666666,0,0
"c9.2R.1_5",0.0129443416666667,4.73594355869687e-45,8.79532375186562e-45
"c7.3R.1_5",0.00737657500000005,2.35357361988342e-17,3.12918310825409e-17
"c8.3L.1_5",0.0136609583333334,1.11753545495717e-07,1.23350611537725e-07
"c9.3L.1_5",0.0220376666666666,3.14544038327664e-182,1.84008262421683e-181
"c10.2R.1_5",0.0336138333333333,1.68121112670297e-79,4.27612395270103e-79
"c13.2L.1_5",0.0162681333333333,2.2916184126411e-34,4.12491314275398e-34
"c14.2L.1_5",0.0194917508333333,2.16983662302543e-213,1.41039380496653e-212
"c11.2R.1_5",0.01493425,8.80794894050782e-21,1.32119234107617e-20
"c10.3L.1_5",-0.00124713333333334,2.40683558649807e-05,2.53693480738986e-05
"c5.X.1_5",0.0138614608333333,2.15690776959904e-20,3.19440770940617e-20
"c11.3L.1_5",0.00799366666666668,4.91732809341317e-17,6.46435266212743e-17
"c8.3R.1_5",0.00477427166666667,6.6211726222667e-07,7.1071302459193e-07
"c12.2R.1_5",0.0167658333333333,1.88345786935021e-142,7.59877830048188e-142
"c15.2L.1_5",0.0251458833333333,9.4902955405461e-78,2.36247782605084e-77
"c16.2L.1_5",0.03489,0,0
"c9.3R.1_5",0.00114550000000001,1.57889989019958e-05,1.67937533775774e-05
"c12.3L.1_5",0.0108202416666667,1.13191457608354e-27,1.83936118613575e-27
"c10.3R.1_5",0.0269323916666667,7.78588166947327e-19,1.07170371215103e-18
"c11.3R.1_5",0.01524393,7.30855344572633e-18,9.82874428908024e-18
"c17.2L.1_5",0.0262393333333333,1.40559062854881e-98,4.56816954278363e-98
"c12.3R.1_5",0.0188528333333333,4.86708041396492e-80,1.26544090763088e-79
"c13.3L.1_5",0.00263583333333334,0.810790397580567,0.810790397580567
"c14.3L.1_5",0.00578855833333334,4.54994343297367e-08,5.06993696817066e-08
"c18.2L.1_5",0.0234825016666667,2.4590529120855e-154,1.15083676285601e-153
"c15.3L.1_5",0.00367587166666667,2.29428598590237e-33,3.94752147574378e-33
"c19.2L.1_5",0.0274178333333333,1.8866918957768e-95,5.96602572448339e-95
"c20.2L.1_5",0.0319251333333333,0,0
"c21.2L.1_5",0.0306831666666667,0,0
"c16.3L.1_5",0.0186405,2.62347515390846e-10,3.00928032360088e-10
"c17.3L.1_5",0.0146741666666667,2.82106443307157e-63,5.89400961909596e-63
"c13.2R.1_5",0.01281075,9.04063319531314e-31,1.53297693311831e-30
"c13.3R.1_5",0.0149008166666667,6.24732009834085e-216,4.2996261853287e-215
"c14.2R.1_5",0.0148628833333333,2.58126888735096e-100,8.8826017594136e-100
"c22.2L.1_5",0.03606324,0,0
"c6.X.1_5",0.0059143,2.0225547254405e-07,2.21157853155643e-07
"c18.3L.1_5",0.0077694,8.54203084463754e-28,1.42773944117513e-27
"c23.2L.1_5",0.0282288333333333,2.11857507232847e-93,6.35572521698541e-93
"c7.X.1_5",0.00103071666666665,4.04884273999885e-07,4.38624630166542e-07
"c15.2R.1_5",0.0157344,4.96369296765289e-34,8.79927389720285e-34
"c24.2L.1_5",0.033002075,0,0
"c16.2R.1_5",0.00697338333333333,7.34881844034919e-21,1.11663864613098e-20
"c19.3L.1_5",0.0162756666666667,1.61886138904108e-141,6.31355941726021e-141
"c17.2R.1_5",0.0126621666666667,9.52702094996487e-35,1.74165851741545e-34
"c18.2R.1_5",0.0280429666666666,5.61416598099524e-76,1.36845295786759e-75
"c25.2L.1_5",0.0319595333333333,0,0
"c19.2R.1_5",0.02061535,2.3536640341492e-21,3.67171589327275e-21
"c20.2R.1_5",0.00212866666666667,0.0330078454250596,0.0338764729362454
"c20.3L.1_5",0.002277675,2.02858853545259e-10,2.34994909552429e-10
"c21.3L.1_5",0.0131563333333333,3.87884157285469e-16,5.0424940447111e-16
"c21.2R.1_5",0.0262314999999999,1.78961249263687e-63,3.80699384797298e-63
"c22.3L.1_5",0.0275448333333333,8.50393915045773e-16,1.09336360505885e-15
"c23.3L.1_5",0.0148976666666667,4.20622503286913e-81,1.11847347464929e-80
"c8.X.1_5",0.0077508,4.57153839357362e-14,5.69010629838419e-14
"c22.2R.1_5",0.0277211666666667,1.85372808373487e-180,9.85846299077181e-180
"c26.2L.1_5",0.00967564166666667,3.16787003037071e-11,3.70640793553373e-11
"c27.2L.1_5",0.03151905,0,0
"c24.3L.1_5",0.013271625,9.23554811789657e-86,2.57275983284262e-85
"c23.2R.1_5",0.0323949166666666,9.21938977914826e-99,3.08191029760099e-98
"c25.3L.1_5",0.0220850166666667,1.0862900749848e-161,5.2956641155509e-161
"c26.3L.1_5",0.0152323333333333,1.04511342698252e-19,1.47323218020428e-19
"c14.3R.1_5",0.0156067,5.08012761195345e-13,6.25657821682688e-13
"c24.2R.1_5",0.0447615833333333,0,0
"c15.3R.1_5",0.0241657833333333,0,0
"c9.X.1_5",0.0227121666666666,1.4812689064939e-33,2.5866934635789e-33
"c10.X.1_5",0.0117183333333334,2.03108045106039e-71,4.48370590139746e-71
"c25.2R.1_5",0.0139451666666667,1.16044340645348e-11,1.38542733219446e-11
"c28.2L.1_5",0.0173495,3.4454090858702e-102,1.22155413044489e-101
"c27.3L.1_5",0.0120294,6.64937054950404e-20,9.48751651575576e-20
"c26.2R.1_5",0.01914425,2.60592467746243e-74,6.09786374526209e-74
"c16.3R.1_5",0.00474358166666666,3.1633413320952e-27,5.0700128199334e-27
"c11.X.1_5",0.0196495833333333,1.63847043536983e-49,3.19501734897117e-49
"c17.3R.1_5",0.017242,1.09878515578422e-27,1.81067412995428e-27
"c12.X.1_5",0.0243063333333333,8.88989027313542e-25,1.40556373237411e-24
"c29.2L.1_5",0.02316425,6.9617082424104e-210,4.28694665453693e-209
"c18.3R.1_5",0.0253648333333333,0,0
"c28.3L.1_5",7.90833333333338e-05,0.192731661032556,0.196083516007035
"c29.3L.1_5",0.0113256833333333,4.91781420401405e-46,9.28039132047813e-46
"c19.3R.1_5",0.0321058666666667,7.67721257427932e-152,3.45474565842569e-151
"c20.3R.1_5",0.02316969,6.66181523195673e-09,7.56730468096056e-09
"c21.3R.1_5",0.0394344750000001,1.01573364745357e-90,2.97102091880169e-90
